source,target,edge_type,weight
hashtag:catolicismo,hashtag:fypppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppp,hashtag_cooccurrence,1
hashtag:acordabrasil,hashtag:antifeminismo,hashtag_cooccurrence,1
hashtag:acordabrasil,hashtag:antisistema,hashtag_cooccurrence,1
hashtag:acordabrasil,hashtag:brasil,hashtag_cooccurrence,1
hashtag:acordabrasil,hashtag:ocomunismonao,hashtag_cooccurrence,1
hashtag:antifeminismo,hashtag:batallacultural,hashtag_cooccurrence,2
hashtag:antifeminismo,hashtag:pensamientocr,hashtag_cooccurrence,1
hashtag:antifeminismo,hashtag:soymujerantifeminista,hashtag_cooccurrence,5
hashtag:batallacultural,hashtag:feminismo,hashtag_cooccurrence,1
hashtag:batallacultural,hashtag:pensamientocr,hashtag_cooccurrence,1
hashtag:batallacultural,hashtag:soymujerantifeminista,hashtag_cooccurrence,2
hashtag:feminismo,hashtag:pensamientocr,hashtag_cooccurrence,3
hashtag:feminismo,hashtag:soymujerantifeminista,hashtag_cooccurrence,4
hashtag:pensamientocr,hashtag:soymujerantifeminista,hashtag_cooccurrence,1
hashtag:antifeminismo,hashtag:borradomujeres,hashtag_cooccurrence,2
hashtag:antifeminismo,hashtag:pepefarf,hashtag_cooccurrence,2
hashtag:borradomujeres,hashtag:feminismo,hashtag_cooccurrence,2
hashtag:borradomujeres,hashtag:pepefarf,hashtag_cooccurrence,2
hashtag:feminismo,hashtag:pepefarf,hashtag_cooccurrence,2
hashtag:antifeminismo,hashtag:mujer,hashtag_cooccurrence,2
hashtag:feminismo,hashtag:mujer,hashtag_cooccurrence,2
hashtag:antifeminismo,hashtag:i,hashtag_cooccurrence,1
hashtag:antifeminismo,hashtag:patagoniaargentina,hashtag_cooccurrence,1
hashtag:feminismo,hashtag:i,hashtag_cooccurrence,1
hashtag:feminismo,hashtag:ideologiadegenero,hashtag_cooccurrence,1
hashtag:feminismo,hashtag:patagoniaargentina,hashtag_cooccurrence,1
hashtag:i,hashtag:ideologiadegenero,hashtag_cooccurrence,1
hashtag:i,hashtag:patagoniaargentina,hashtag_cooccurrence,1
hashtag:ideologiadegenero,hashtag:patagoniaargentina,hashtag_cooccurrence,1
hashtag:antifeminismo,hashtag:nomasdenunciasfalsas,hashtag_cooccurrence,2
hashtag:antifeminismo,hashtag:perspectivadegenero,hashtag_cooccurrence,2
hashtag:feminismo,hashtag:nomasdenunciasfalsas,hashtag_cooccurrence,2
hashtag:feminismo,hashtag:perspectivadegenero,hashtag_cooccurrence,2
hashtag:nomasdenunciasfalsas,hashtag:perspectivadegenero,hashtag_cooccurrence,3
hashtag:nomasdenunciasfalsas,hashtag:soymujerantifeminista,hashtag_cooccurrence,2
hashtag:perspectivadegenero,hashtag:soymujerantifeminista,hashtag_cooccurrence,2
hashtag:antifeminismo,hashtag:humor,hashtag_cooccurrence,2
hashtag:antifeminismo,hashtag:politica,hashtag_cooccurrence,1
hashtag:humor,hashtag:politica,hashtag_cooccurrence,1
hashtag:antifeminismo,hashtag:boasemana,hashtag_cooccurrence,1
hashtag:boasemana,hashtag:deixemesermulher,hashtag_cooccurrence,1
hashtag:boasemana,hashtag:feminilidade,hashtag_cooccurrence,1
hashtag:boasemana,hashtag:feminilidadecontracultural,hashtag_cooccurrence,1
hashtag:antifeminismo,hashtag:gobierno,hashtag_cooccurrence,1
hashtag:antifeminismo,hashtag:sarcasm,hashtag_cooccurrence,1
hashtag:antifeminismo,hashtag:viralreel,hashtag_cooccurrence,1
hashtag:fyp,hashtag:gobierno,hashtag_cooccurrence,1
hashtag:fyp,hashtag:humor,hashtag_cooccurrence,2
hashtag:fyp,hashtag:mujer,hashtag_cooccurrence,1
hashtag:fyp,hashtag:sarcasm,hashtag_cooccurrence,1
hashtag:fyp,hashtag:viralreel,hashtag_cooccurrence,1
hashtag:gobierno,hashtag:humor,hashtag_cooccurrence,1
hashtag:gobierno,hashtag:mexico,hashtag_cooccurrence,1
hashtag:gobierno,hashtag:mujer,hashtag_cooccurrence,1
hashtag:gobierno,hashtag:sarcasm,hashtag_cooccurrence,1
hashtag:gobierno,hashtag:viral,hashtag_cooccurrence,1
hashtag:gobierno,hashtag:viralreel,hashtag_cooccurrence,1
hashtag:humor,hashtag:mexico,hashtag_cooccurrence,1
hashtag:humor,hashtag:mujer,hashtag_cooccurrence,1
hashtag:humor,hashtag:sarcasm,hashtag_cooccurrence,1
hashtag:humor,hashtag:viral,hashtag_cooccurrence,1
hashtag:humor,hashtag:viralreel,hashtag_cooccurrence,1
hashtag:mexico,hashtag:mujer,hashtag_cooccurrence,1
hashtag:mexico,hashtag:sarcasm,hashtag_cooccurrence,1
hashtag:mexico,hashtag:viralreel,hashtag_cooccurrence,1
hashtag:mujer,hashtag:sarcasm,hashtag_cooccurrence,1
hashtag:mujer,hashtag:viral,hashtag_cooccurrence,1
hashtag:mujer,hashtag:viralreel,hashtag_cooccurrence,1
hashtag:sarcasm,hashtag:viral,hashtag_cooccurrence,1
hashtag:sarcasm,hashtag:viralreel,hashtag_cooccurrence,1
hashtag:viral,hashtag:viralreel,hashtag_cooccurrence,1
hashtag:antifeminismo,hashtag:incel,hashtag_cooccurrence,3
hashtag:antifeminismo,hashtag:manosfera,hashtag_cooccurrence,4
hashtag:incel,hashtag:manosfera,hashtag_cooccurrence,2
hashtag:antifeminismo,hashtag:contracultural,hashtag_cooccurrence,1
hashtag:contracultural,hashtag:deixemesermulher,hashtag_cooccurrence,1
hashtag:contracultural,hashtag:feminilidade,hashtag_cooccurrence,1
hashtag:contracultural,hashtag:feminilidadecontracultural,hashtag_cooccurrence,1
hashtag:antifeminismo,hashtag:conservadores,hashtag_cooccurrence,3
hashtag:antifeminismo,hashtag:cristaos,hashtag_cooccurrence,3
hashtag:brasil,hashtag:conservadores,hashtag_cooccurrence,1
hashtag:brasil,hashtag:cristaos,hashtag_cooccurrence,1
hashtag:conservadores,hashtag:cristaos,hashtag_cooccurrence,3
hashtag:antifeminismo,hashtag:noticias,hashtag_cooccurrence,1
hashtag:antifeminismo,hashtag:periodismo,hashtag_cooccurrence,1
hashtag:feminismo,hashtag:noticias,hashtag_cooccurrence,1
hashtag:feminismo,hashtag:periodismo,hashtag_cooccurrence,1
hashtag:noticias,hashtag:periodismo,hashtag_cooccurrence,1
hashtag:antifeminismo,hashtag:derechosdelosni,hashtag_cooccurrence,2
hashtag:antifeminismo,hashtag:entrevista,hashtag_cooccurrence,2
hashtag:antifeminismo,hashtag:fernandapadrel,hashtag_cooccurrence,2
hashtag:antifeminismo,hashtag:fundaci,hashtag_cooccurrence,2
hashtag:antifeminismo,hashtag:podcast,hashtag_cooccurrence,2
hashtag:antifeminismo,hashtag:podcastmx,hashtag_cooccurrence,2
hashtag:antifeminismo,hashtag:temacontroversial,hashtag_cooccurrence,2
hashtag:derechosdelosni,hashtag:entrevista,hashtag_cooccurrence,2
hashtag:derechosdelosni,hashtag:fernandapadrel,hashtag_cooccurrence,2
hashtag:derechosdelosni,hashtag:fundaci,hashtag_cooccurrence,2
hashtag:derechosdelosni,hashtag:podcast,hashtag_cooccurrence,2
hashtag:derechosdelosni,hashtag:podcastmx,hashtag_cooccurrence,2
hashtag:derechosdelosni,hashtag:temacontroversial,hashtag_cooccurrence,2
hashtag:entrevista,hashtag:fernandapadrel,hashtag_cooccurrence,2
hashtag:entrevista,hashtag:fundaci,hashtag_cooccurrence,2
hashtag:entrevista,hashtag:podcast,hashtag_cooccurrence,2
hashtag:entrevista,hashtag:podcastmx,hashtag_cooccurrence,2
hashtag:entrevista,hashtag:temacontroversial,hashtag_cooccurrence,2
hashtag:fernandapadrel,hashtag:fundaci,hashtag_cooccurrence,2
hashtag:fernandapadrel,hashtag:podcast,hashtag_cooccurrence,2
hashtag:fernandapadrel,hashtag:podcastmx,hashtag_cooccurrence,2
hashtag:fernandapadrel,hashtag:temacontroversial,hashtag_cooccurrence,2
hashtag:fundaci,hashtag:podcast,hashtag_cooccurrence,2
hashtag:fundaci,hashtag:podcastmx,hashtag_cooccurrence,2
hashtag:fundaci,hashtag:temacontroversial,hashtag_cooccurrence,2
hashtag:podcast,hashtag:podcastmx,hashtag_cooccurrence,2
hashtag:podcast,hashtag:temacontroversial,hashtag_cooccurrence,2
hashtag:podcastmx,hashtag:temacontroversial,hashtag_cooccurrence,2
hashtag:feminilidade,hashtag:feminismo,hashtag_cooccurrence,2
hashtag:abetterman,hashtag:antifeminismo,hashtag_cooccurrence,1
hashtag:abetterman,hashtag:incel,hashtag_cooccurrence,1
hashtag:abetterman,hashtag:misoginia,hashtag_cooccurrence,1
hashtag:abetterman,hashtag:trolls,hashtag_cooccurrence,1
hashtag:antifeminismo,hashtag:misoginia,hashtag_cooccurrence,1
hashtag:antifeminismo,hashtag:trolls,hashtag_cooccurrence,1
hashtag:incel,hashtag:misoginia,hashtag_cooccurrence,2
hashtag:incel,hashtag:trolls,hashtag_cooccurrence,1
hashtag:misoginia,hashtag:trolls,hashtag_cooccurrence,1
hashtag:antifeminismo,hashtag:familia,hashtag_cooccurrence,2
hashtag:antifeminismo,hashtag:mulheresefam,hashtag_cooccurrence,1
hashtag:familia,hashtag:mulheresefam,hashtag_cooccurrence,1
hashtag:antifeminismo,hashtag:machosfera,hashtag_cooccurrence,2
hashtag:incels,hashtag:machosfera,hashtag_cooccurrence,2
hashtag:incels,hashtag:manosfera,hashtag_cooccurrence,2
hashtag:machosfera,hashtag:manosfera,hashtag_cooccurrence,2
hashtag:antifeminismo,hashtag:casamento,hashtag_cooccurrence,2
hashtag:antifeminismo,hashtag:mulheres,hashtag_cooccurrence,2
hashtag:casamento,hashtag:feminilidade,hashtag_cooccurrence,1
hashtag:casamento,hashtag:feminismo,hashtag_cooccurrence,2
hashtag:casamento,hashtag:mulheres,hashtag_cooccurrence,1
hashtag:feminilidade,hashtag:mulheres,hashtag_cooccurrence,1
hashtag:feminismo,hashtag:mulheres,hashtag_cooccurrence,4
hashtag:antifeminismo,hashtag:libertaddeexpresion,hashtag_cooccurrence,1
hashtag:antifeminismo,hashtag:nuevosautores,hashtag_cooccurrence,1
hashtag:batallacultural,hashtag:libertaddeexpresion,hashtag_cooccurrence,1
hashtag:batallacultural,hashtag:nuevosautores,hashtag_cooccurrence,1
hashtag:libertaddeexpresion,hashtag:nuevosautores,hashtag_cooccurrence,1
hashtag:libertaddeexpresion,hashtag:soymujerantifeminista,hashtag_cooccurrence,1
hashtag:nuevosautores,hashtag:soymujerantifeminista,hashtag_cooccurrence,1
hashtag:antifeminismo,hashtag:principios,hashtag_cooccurrence,1
hashtag:familia,hashtag:principios,hashtag_cooccurrence,1
hashtag:antifeminismo,hashtag:antifeminismobr,hashtag_cooccurrence,1
hashtag:antifeminismo,hashtag:hipocrisia,hashtag_cooccurrence,1
hashtag:antifeminismobr,hashtag:hipocrisia,hashtag_cooccurrence,1
hashtag:antifeminismo,hashtag:coletivo,hashtag_cooccurrence,1
hashtag:antifeminismo,hashtag:violenciadegenero,hashtag_cooccurrence,1
hashtag:casamento,hashtag:coletivo,hashtag_cooccurrence,1
hashtag:casamento,hashtag:violenciadegenero,hashtag_cooccurrence,1
hashtag:coletivo,hashtag:feminismo,hashtag_cooccurrence,1
hashtag:coletivo,hashtag:violenciadegenero,hashtag_cooccurrence,1
hashtag:feminismo,hashtag:violenciadegenero,hashtag_cooccurrence,3
hashtag:antifeminismo,hashtag:mulher,hashtag_cooccurrence,2
hashtag:antifeminismo,hashtag:relacionamento,hashtag_cooccurrence,1
hashtag:antifeminismo,hashtag:relacionamentot,hashtag_cooccurrence,1
hashtag:feminismo,hashtag:mulher,hashtag_cooccurrence,1
hashtag:feminismo,hashtag:relacionamento,hashtag_cooccurrence,3
hashtag:feminismo,hashtag:relacionamentot,hashtag_cooccurrence,1
hashtag:mulher,hashtag:relacionamento,hashtag_cooccurrence,1
hashtag:mulher,hashtag:relacionamentot,hashtag_cooccurrence,1
hashtag:relacionamento,hashtag:relacionamentot,hashtag_cooccurrence,1
hashtag:antifeminismo,hashtag:funados,hashtag_cooccurrence,1
hashtag:antifeminismo,hashtag:memes,hashtag_cooccurrence,1
hashtag:antifeminismo,hashtag:politicamenteincorreto,hashtag_cooccurrence,1
hashtag:antifeminismo,hashtag:vtuber,hashtag_cooccurrence,1
hashtag:funados,hashtag:memes,hashtag_cooccurrence,1
hashtag:funados,hashtag:politicamenteincorreto,hashtag_cooccurrence,1
hashtag:funados,hashtag:vtuber,hashtag_cooccurrence,1
hashtag:memes,hashtag:politicamenteincorreto,hashtag_cooccurrence,1
hashtag:memes,hashtag:vtuber,hashtag_cooccurrence,1
hashtag:politicamenteincorreto,hashtag:vtuber,hashtag_cooccurrence,1
hashtag:antifeminismo,hashtag:mulhercrist,hashtag_cooccurrence,1
hashtag:antifeminismo,hashtag:mulhervirtuosa,hashtag_cooccurrence,3
hashtag:feminilidade,hashtag:foryou,hashtag_cooccurrence,1
hashtag:feminilidade,hashtag:mulhercrist,hashtag_cooccurrence,1
hashtag:feminilidade,hashtag:mulhervirtuosa,hashtag_cooccurrence,2
hashtag:foryou,hashtag:mulhercrist,hashtag_cooccurrence,1
hashtag:foryou,hashtag:mulhervirtuosa,hashtag_cooccurrence,1
hashtag:mulhercrist,hashtag:mulhervirtuosa,hashtag_cooccurrence,1
hashtag:8m,hashtag:antifeminismo,hashtag_cooccurrence,1
hashtag:8m,hashtag:culpaycontrol,hashtag_cooccurrence,1
hashtag:8m,hashtag:desobedienciafeminista,hashtag_cooccurrence,1
hashtag:8m,hashtag:feminismocr,hashtag_cooccurrence,1
hashtag:8m,hashtag:genealog,hashtag_cooccurrence,1
hashtag:8m,hashtag:giselepelicot,hashtag_cooccurrence,1
hashtag:8m,hashtag:laverg,hashtag_cooccurrence,1
hashtag:8m,hashtag:patriarcado,hashtag_cooccurrence,2
hashtag:8m,hashtag:violenciasimb,hashtag_cooccurrence,1
hashtag:antifeminismo,hashtag:culpaycontrol,hashtag_cooccurrence,1
hashtag:antifeminismo,hashtag:desobedienciafeminista,hashtag_cooccurrence,1
hashtag:antifeminismo,hashtag:feminismocr,hashtag_cooccurrence,1
hashtag:antifeminismo,hashtag:genealog,hashtag_cooccurrence,1
hashtag:antifeminismo,hashtag:giselepelicot,hashtag_cooccurrence,1
hashtag:antifeminismo,hashtag:laverg,hashtag_cooccurrence,1
hashtag:antifeminismo,hashtag:patriarcado,hashtag_cooccurrence,2
hashtag:antifeminismo,hashtag:violenciasimb,hashtag_cooccurrence,1
hashtag:culpaycontrol,hashtag:desobedienciafeminista,hashtag_cooccurrence,1
hashtag:culpaycontrol,hashtag:feminismocr,hashtag_cooccurrence,1
hashtag:culpaycontrol,hashtag:genealog,hashtag_cooccurrence,1
hashtag:culpaycontrol,hashtag:giselepelicot,hashtag_cooccurrence,1
hashtag:culpaycontrol,hashtag:laverg,hashtag_cooccurrence,1
hashtag:culpaycontrol,hashtag:patriarcado,hashtag_cooccurrence,1
hashtag:culpaycontrol,hashtag:violenciasimb,hashtag_cooccurrence,1
hashtag:desobedienciafeminista,hashtag:feminismocr,hashtag_cooccurrence,1
hashtag:desobedienciafeminista,hashtag:genealog,hashtag_cooccurrence,1
hashtag:desobedienciafeminista,hashtag:giselepelicot,hashtag_cooccurrence,1
hashtag:desobedienciafeminista,hashtag:laverg,hashtag_cooccurrence,1
hashtag:desobedienciafeminista,hashtag:patriarcado,hashtag_cooccurrence,1
hashtag:desobedienciafeminista,hashtag:violenciasimb,hashtag_cooccurrence,1
hashtag:feminismocr,hashtag:genealog,hashtag_cooccurrence,1
hashtag:feminismocr,hashtag:giselepelicot,hashtag_cooccurrence,1
hashtag:feminismocr,hashtag:laverg,hashtag_cooccurrence,1
hashtag:feminismocr,hashtag:patriarcado,hashtag_cooccurrence,3
hashtag:feminismocr,hashtag:violenciasimb,hashtag_cooccurrence,1
hashtag:genealog,hashtag:giselepelicot,hashtag_cooccurrence,1
hashtag:genealog,hashtag:laverg,hashtag_cooccurrence,1
hashtag:genealog,hashtag:patriarcado,hashtag_cooccurrence,1
hashtag:genealog,hashtag:violenciasimb,hashtag_cooccurrence,1
hashtag:giselepelicot,hashtag:laverg,hashtag_cooccurrence,1
hashtag:giselepelicot,hashtag:patriarcado,hashtag_cooccurrence,1
hashtag:giselepelicot,hashtag:violenciasimb,hashtag_cooccurrence,1
hashtag:laverg,hashtag:patriarcado,hashtag_cooccurrence,1
hashtag:laverg,hashtag:violenciasimb,hashtag_cooccurrence,1
hashtag:patriarcado,hashtag:violenciasimb,hashtag_cooccurrence,1
hashtag:antifeminismo,hashtag:escritora,hashtag_cooccurrence,1
hashtag:escritora,hashtag:feminismo,hashtag_cooccurrence,1
hashtag:escritora,hashtag:soymujerantifeminista,hashtag_cooccurrence,1
hashtag:antifeminismo,hashtag:b,hashtag_cooccurrence,1
hashtag:antifeminismo,hashtag:cristo,hashtag_cooccurrence,1
hashtag:b,hashtag:cristo,hashtag_cooccurrence,1
hashtag:b,hashtag:feminismo,hashtag_cooccurrence,1
hashtag:b,hashtag:mulhervirtuosa,hashtag_cooccurrence,1
hashtag:cristo,hashtag:feminismo,hashtag_cooccurrence,1
hashtag:cristo,hashtag:mulhervirtuosa,hashtag_cooccurrence,1
hashtag:feminismo,hashtag:mulhervirtuosa,hashtag_cooccurrence,1
hashtag:antifeminismo,hashtag:garotacrist,hashtag_cooccurrence,1
hashtag:antifeminismo,hashtag:ideologiadeg,hashtag_cooccurrence,1
hashtag:feminilidade,hashtag:garotacrist,hashtag_cooccurrence,1
hashtag:feminilidade,hashtag:ideologiadeg,hashtag_cooccurrence,1
hashtag:garotacrist,hashtag:ideologiadeg,hashtag_cooccurrence,1
hashtag:garotacrist,hashtag:mulhervirtuosa,hashtag_cooccurrence,1
hashtag:ideologiadeg,hashtag:mulhervirtuosa,hashtag_cooccurrence,1
hashtag:antifeminismo,hashtag:lealdade,hashtag_cooccurrence,1
hashtag:antifeminismo,hashtag:mulherleal,hashtag_cooccurrence,1
hashtag:lealdade,hashtag:mulherleal,hashtag_cooccurrence,1
hashtag:antifeminismo,hashtag:ginocentrismo,hashtag_cooccurrence,1
hashtag:antifeminismo,hashtag:trad,hashtag_cooccurrence,1
hashtag:feminismo,hashtag:ginocentrismo,hashtag_cooccurrence,19
hashtag:feminismo,hashtag:trad,hashtag_cooccurrence,1
hashtag:ginocentrismo,hashtag:trad,hashtag_cooccurrence,1
hashtag:antifeminismo,hashtag:mulherdecente,hashtag_cooccurrence,1
hashtag:antifeminismo,hashtag:mulherhonrada,hashtag_cooccurrence,1
hashtag:antifeminismo,hashtag:vinijr,hashtag_cooccurrence,1
hashtag:antifeminismo,hashtag:virginia,hashtag_cooccurrence,1
hashtag:mulherdecente,hashtag:mulherhonrada,hashtag_cooccurrence,1
hashtag:mulherdecente,hashtag:vinijr,hashtag_cooccurrence,1
hashtag:mulherdecente,hashtag:virginia,hashtag_cooccurrence,1
hashtag:mulherhonrada,hashtag:vinijr,hashtag_cooccurrence,1
hashtag:mulherhonrada,hashtag:virginia,hashtag_cooccurrence,1
hashtag:vinijr,hashtag:virginia,hashtag_cooccurrence,1
hashtag:antifeminismo,hashtag:ideologia,hashtag_cooccurrence,2
hashtag:conservadores,hashtag:feminismo,hashtag_cooccurrence,2
hashtag:conservadores,hashtag:ideologia,hashtag_cooccurrence,2
hashtag:cristaos,hashtag:feminismo,hashtag_cooccurrence,2
hashtag:cristaos,hashtag:ideologia,hashtag_cooccurrence,2
hashtag:feminismo,hashtag:ideologia,hashtag_cooccurrence,2
hashtag:antifeminismo,hashtag:cristao,hashtag_cooccurrence,1
hashtag:antifeminismo,hashtag:trend,hashtag_cooccurrence,1
hashtag:antifeminismo,hashtag:valorescrist,hashtag_cooccurrence,1
hashtag:cristao,hashtag:feminismo,hashtag_cooccurrence,1
hashtag:cristao,hashtag:trend,hashtag_cooccurrence,1
hashtag:cristao,hashtag:valorescrist,hashtag_cooccurrence,1
hashtag:feminismo,hashtag:trend,hashtag_cooccurrence,1
hashtag:feminismo,hashtag:valorescrist,hashtag_cooccurrence,1
hashtag:trend,hashtag:valorescrist,hashtag_cooccurrence,1
hashtag:antifeminismo,hashtag:casada,hashtag_cooccurrence,1
hashtag:antifeminismo,hashtag:solteira,hashtag_cooccurrence,1
hashtag:casada,hashtag:mulher,hashtag_cooccurrence,1
hashtag:casada,hashtag:solteira,hashtag_cooccurrence,1
hashtag:mulher,hashtag:solteira,hashtag_cooccurrence,1
hashtag:aborto,hashtag:antifeminismo,hashtag_cooccurrence,1
hashtag:aborto,hashtag:feminismo,hashtag_cooccurrence,1
hashtag:aborto,hashtag:feministas,hashtag_cooccurrence,1
hashtag:antifeminismo,hashtag:feministas,hashtag_cooccurrence,1
hashtag:feminismo,hashtag:feministas,hashtag_cooccurrence,3
hashtag:15denoviembre,hashtag:antifeminismo,hashtag_cooccurrence,1
hashtag:15denoviembre,hashtag:antiprogre,hashtag_cooccurrence,1
hashtag:15denoviembre,hashtag:antiwoke,hashtag_cooccurrence,1
hashtag:15denoviembre,hashtag:marchanacional,hashtag_cooccurrence,1
hashtag:15denoviembre,hashtag:politicamenteincorrecto,hashtag_cooccurrence,1
hashtag:antifeminismo,hashtag:marchanacional,hashtag_cooccurrence,1
hashtag:antiprogre,hashtag:marchanacional,hashtag_cooccurrence,1
hashtag:antiwoke,hashtag:marchanacional,hashtag_cooccurrence,1
hashtag:marchanacional,hashtag:politicamenteincorrecto,hashtag_cooccurrence,1
hashtag:anacampagnolo,hashtag:antifeminismo,hashtag_cooccurrence,1
hashtag:anacampagnolo,hashtag:feminismo,hashtag_cooccurrence,1
hashtag:antifeminismo,hashtag:crian,hashtag_cooccurrence,1
hashtag:crian,hashtag:feminismo,hashtag_cooccurrence,2
hashtag:aprende,hashtag:artedelaseduccion,hashtag_cooccurrence,1
hashtag:aprende,hashtag:cejas,hashtag_cooccurrence,1
hashtag:aprende,hashtag:crea,hashtag_cooccurrence,1
hashtag:aprende,hashtag:finanzas,hashtag_cooccurrence,1
hashtag:aprende,hashtag:fypreel,hashtag_cooccurrence,1
hashtag:aprende,hashtag:iffyiffy,hashtag_cooccurrence,1
hashtag:aprende,hashtag:lesserafim,hashtag_cooccurrence,1
hashtag:aprende,hashtag:negocios,hashtag_cooccurrence,1
hashtag:aprende,hashtag:parati,hashtag_cooccurrence,1
hashtag:aprende,hashtag:prospera,hashtag_cooccurrence,1
hashtag:aprende,hashtag:recetas,hashtag_cooccurrence,1
hashtag:aprende,hashtag:velas,hashtag_cooccurrence,1
hashtag:artedelaseduccion,hashtag:cejas,hashtag_cooccurrence,1
hashtag:artedelaseduccion,hashtag:crea,hashtag_cooccurrence,1
hashtag:artedelaseduccion,hashtag:finanzas,hashtag_cooccurrence,1
hashtag:artedelaseduccion,hashtag:fypreel,hashtag_cooccurrence,1
hashtag:artedelaseduccion,hashtag:iffyiffy,hashtag_cooccurrence,1
hashtag:artedelaseduccion,hashtag:lesserafim,hashtag_cooccurrence,1
hashtag:artedelaseduccion,hashtag:negocios,hashtag_cooccurrence,1
hashtag:artedelaseduccion,hashtag:parati,hashtag_cooccurrence,3
hashtag:artedelaseduccion,hashtag:prospera,hashtag_cooccurrence,1
hashtag:artedelaseduccion,hashtag:recetas,hashtag_cooccurrence,1
hashtag:artedelaseduccion,hashtag:velas,hashtag_cooccurrence,1
hashtag:cejas,hashtag:crea,hashtag_cooccurrence,1
